classifier,self_overall,self_positive,self_negative,self_qwen,self_llama,0_overall,0_positive,0_negative,0_qwen,0_llama,375_overall,375_positive,375_negative,375_qwen,375_llama,finetune_llama_hc3_overall,finetune_llama_hc3_positive,finetune_llama_hc3_negative,finetune_llama_hc3_qwen,finetune_llama_hc3_llama,finetune_qwen_hc3_overall,finetune_qwen_hc3_positive,finetune_qwen_hc3_negative,finetune_qwen_hc3_qwen,finetune_qwen_hc3_llama,uncensored_llama_hc3_overall,uncensored_llama_hc3_positive,uncensored_llama_hc3_negative,uncensored_llama_hc3_qwen,uncensored_llama_hc3_llama,uncensored_qwen_hc3_overall,uncensored_qwen_hc3_positive,uncensored_qwen_hc3_negative,uncensored_qwen_hc3_qwen,uncensored_qwen_hc3_llama,uncensored_llama_malicious_overall,uncensored_llama_malicious_positive,uncensored_llama_malicious_negative,uncensored_llama_malicious_qwen,uncensored_llama_malicious_llama,uncensored_qwen_malicious_overall,uncensored_qwen_malicious_positive,uncensored_qwen_malicious_negative,uncensored_qwen_malicious_qwen,uncensored_qwen_malicious_llama
bert_classifier_mixed_0_75,0.7887500000000001,0.936,0.6415,0.936,0.6415,0.971375,0.951,0.99175,0.951,0.99175,0.777625,0.9405,0.61475,0.9405,0.61475,0.484,0.0,0.968,,0.968,0.4945,0.989,0.0,0.989,,0.4895,0.0,0.979,,0.979,0.4095,0.819,0.0,0.819,,0.425,0.0,0.85,,0.85,0.1845,0.369,0.0,0.369,
bert_classifier_mixed_0_225,,,,,,0.9844999999999999,0.983,0.986,0.983,0.986,0.746,0.92,0.572,0.92,0.572,0.4845,0.0,0.969,,0.969,0.4995,0.999,0.0,0.999,,0.4745,0.0,0.949,,0.949,0.4105,0.821,0.0,0.821,,0.3815,0.0,0.763,,0.763,0.2615,0.523,0.0,0.523,
bert_classifier_mixed_0_375,0.738375,0.9225,0.55425,0.9225,0.55425,0.973875,0.96675,0.981,0.96675,0.981,0.738375,0.9225,0.55425,0.9225,0.55425,0.4785,0.0,0.957,,0.957,0.494,0.988,0.0,0.988,,0.4795,0.0,0.959,,0.959,0.4105,0.821,0.0,0.821,,0.441,0.0,0.882,,0.882,0.2925,0.585,0.0,0.585,
llm_classifier_qwen_mixed_0_75,,,,,,0.994,0.993,0.995,0.993,0.995,0.84075,0.97225,0.70925,0.97225,0.70925,0.4935,0.0,0.987,,0.987,0.1915,0.383,0.0,0.383,,0.495,0.0,0.99,,0.99,0.4105,0.821,0.0,0.821,,0.448,0.0,0.896,,0.896,0.268,0.536,0.0,0.536,
llm_classifier_qwen_mixed_0_225,,,,,,,,,,,,,,,,0.4955,0.0,0.991,,0.991,0.2635,0.527,0.0,0.527,,0.497,0.0,0.994,,0.994,0.3835,0.767,0.0,0.767,,0.451,0.0,0.902,,0.902,0.215,0.43,0.0,0.43,
llm_classifier_qwen_mixed_0_375,,,,,,,,,,,,,,,,0.4965,0.0,0.993,,0.993,0.28,0.56,0.0,0.56,,0.4955,0.0,0.991,,0.991,0.3665,0.733,0.0,0.733,,0.467,0.0,0.934,,0.934,0.184,0.368,0.0,0.368,
llm_classifier_llama_mixed_0_75,,,,,,,,,,,,,,,,0.4985,0.997,0.0,,0.997,0.409,0.0,0.818,0.818,,,,,,,0.384,0.0,0.768,0.768,,0.4625,0.925,0.0,,0.925,0.2395,0.0,0.479,0.479,
llm_classifier_llama_mixed_0_225,,,,,,,,,,,,,,,,0.497,0.994,0.0,,0.994,0.4585,0.0,0.917,0.917,,,,,,,0.3755,0.0,0.751,0.751,,0.459,0.918,0.0,,0.918,0.337,0.0,0.674,0.674,
llm_classifier_llama_mixed_0_375,,,,,,,,,,,,,,,,0.4975,0.995,0.0,,0.995,0.424,0.0,0.848,0.848,,,,,,,0.3815,0.0,0.763,0.763,,0.462,0.924,0.0,,0.924,0.219,0.0,0.438,0.438,
